sent_id,sys_name,orig_sent,simp_sent,sys_type,fluency,fluency_zscore,meaning,meaning_zscore,simplicity,simplicity_zscore
335,DMASS-DCSS,"It has long been the economic centre of northern Nigeria, and a centre for the production and export of groundnuts.","It has long been the economic centre of northern Nigeria, and a centre for the sale of groundnuts.",NeuralSeq2Seq,92.0,0.578246728,71.53333333,0.347376711,73.33333333,0.649314615
103,Dress-Ls,"Today, Landis' father has become a hearty supporter of his son and regards himself as one of Floyd's biggest fans.","Today, Landis' father has become a supporter of his son.",NeuralSeq2Seq,95.13333333,0.674990001,69.0,0.25277347699999997,80.66666667,0.920620453
227,SBMT-SARI,"During childhood she suffered from collapsed lungs twice, she had pneumonia 4-5 times a year, a ruptured appendix, and had a tonsillar cyst.","For the child she lost from collapsed lungs twice, she had pneumonia four or five times a year, a break up Annex, and had a tonsillar cyst.",SBMT,50.2,-0.773952167,29.4,-0.9903552590000001,20.33333333,-0.9148674840000001
179,PBMT-R,Britpop emerged from the British independent music scene of the early 1990s and was characterised by bands influenced by British guitar pop music of the 1960s and 1970s.,Britpop emerged from the British independent music scene of the early 1990s and was characterised by bands that influenced by British guitar pop music of the 1960s and 1970s.,PBMT,74.6,-0.032138632,76.66666667,0.442574533,26.93333333,-0.724524402
134,SBMT-SARI,Their participation is limited until they reach legal adulthood.,Their role is limited as long as they meet legal adult.,SBMT,56.86666667,-0.7061333340000001,21.26666667,-1.242941628,16.8,-1.009320445
198,PBMT-R,"The Kindle 2 features 16-level grayscale display, improved battery life, 20 percent faster page-refreshing, a text-to-speech option to read the text aloud, and overall thickness reduced from 0.8 to 0.36 inches (9.1 millimeters).","The Kindle 2 features 16-level grayscale display, improved battery life, 20% faster page-refreshing, a text-to-speech option to read the text aloud, and thickness from 0.8 to 0.36 inches (9.1 millimeters).",PBMT,91.73333333,0.582946084,81.86666667,0.5891175439999999,51.0,0.015566461
144,SBMT-SARI,He served as the prime minister of Egypt between 1945 and 1946 and again from 1946 and 1948.,It was the Prime Minister of Egypt between 1945 and 1946 and once again from 1946 and 1948.,SBMT,76.73333333,0.075605712,46.86666667,-0.422559888,25.33333333,-0.7170669409999999
87,PBMT-R,"It is also a starting point for people wanting to explore Cooktown, Cape York Peninsula, and the Atherton Tableland.","It is also a starting point for people wanting to see Cooktown, Cape York Peninsula, and the Atherton Tableland.",PBMT,98.8,0.830404048,95.0,1.0274065940000001,72.53333333,0.6058869410000001
55,ACCESS,"Giardia lamblia (synonymous with Lamblia intestinalis and Giardia duodenalis) is a flagellated protozoan parasite that colonises and reproduces in the small intestine, causing giardiasis.","Giardia lamblia (also called Lamblia intestinalis and Giardia duodenalis) is a flagellated parasite that reproduces in the small intestine, causing giardiasis.",NeuralSeq2Seq,87.33333333,0.45704359899999997,89.26666667,0.867823543,88.86666667,1.406820749
192,DMASS-DCSS,Gumbasia was created in a style Vorkapich taught called Kinesthetic Film Principles.,Gumbasia was started in a way called Kinesthetic Film Principles.,NeuralSeq2Seq,70.86666667,-0.128648705,68.46666667,0.259100863,58.46666667,0.36420763700000003
190,Dress-Ls,The capital of the state is Aracaju (pop.,The capital of the state is Aracaju.,NeuralSeq2Seq,93.2,0.56470482,97.86666667,1.160245593,77.33333333,0.91765857
120,Hybrid,The female equivalent is a daughter.,The equivalent is a daughter.,Semantics+PBMT,88.4,0.48547088299999996,57.66666667,-0.058780716,58.93333333,0.34184240899999996
120,SBMT-SARI,The female equivalent is a daughter.,The female equivalent is a girl.,SBMT,90.4,0.542129305,58.66666667,-0.10386903,56.86666667,0.220333282
14,SBMT-SARI,"However, the BZÖ differs a bit in comparison to the Freedom Party, as is in favor of a referendum about the Lisbon Treaty but against an EU-Withdrawal.","However, the BZÖ differs a little bit in respect to the Freedom Party, as is in favour of a poll about the Lisbon Treaty but from an EU-Withdrawal.",SBMT,64.93333333,-0.253265174,69.13333333,0.17731801100000003,41.86666667,-0.12374723900000001
246,DMASS-DCSS,"Nupedia was founded on March 9, 2000, under the ownership of Bomis, Inc, a web portal company.","Nupedia was started on March 9, 2000. The business was called Inc, a web portal company.",NeuralSeq2Seq,84.66666667,0.290793574,42.73333333,-0.531371125,51.53333333,0.1731519
171,Dress-Ls,"Monteux is a commune of the Vaucluse département in southern France, in the area Provence-Alpes-Côte d'Azur.",It is found in the region Provence-Alpes-Côte d'Azur in the Vaucluse department in the south of France.,NeuralSeq2Seq,84.73333333,0.36316089799999995,54.8,-0.184775345,59.13333333,0.507411321
213,Hybrid,Roof tiles dating back to the Tang Dynasty with this symbol have been found west of the ancient city of Chang'an (modern-day Xian).,Roof tiles dating have been found this symbol of the city of Chang '.,Semantics+PBMT,41.2,-1.094420086,22.33333333,-1.2142057259999999,18.53333333,-0.875114301
303,SBMT-SARI,"The body color varies from medium brown to gold-ish to beige-white; and occasionally, is marked with dark brown spots, especially on the limbs.","The body color range from medium brown to gold-ish to beige-white; and in some cases, is marked with dark brown spots, above all on the limbs.",SBMT,65.33333333,-0.269075539,78.2,0.541307788,36.26666667,-0.312494265
257,ACCESS,"At four-and-a-half years old he was left to fend for himself on the streets of northern Italy for the next four years, living in various orphanages and roving through towns with groups of other homeless children.","At four-and-a-half years old he was left to fend for himself on the streets of Northern Italy for the next four years, living in towns with groups of other homeless children.",NeuralSeq2Seq,76.8,0.10128424300000001,78.73333333,0.664420809,72.0,0.668809006
99,PBMT-R,Aliteracy (sometimes spelled alliteracy) is the state of being able to read but being uninterested in doing so.,Aliteracy (sometimes spelled alliteracy) is the state of being able to read but being want to do so.,PBMT,53.2,-0.737834973,37.8,-0.6305971370000001,15.2,-0.917663965
249,PBMT-R,Other nearby settlements include Pont-Bellanger and Beaumesnil.,"Other nearby towns include it and Beaumesnil, Calvados.",PBMT,63.13333333,-0.46932219,25.46666667,-0.95651239,26.4,-0.618628781
164,Hybrid,"Origin Irmo was chartered on Christmas Eve in 1890 in response to the opening of the Columbia, Newberry and Laurens Railroad.","Origin Irmo was chartered in 1890, and Newberry response.",Semantics+PBMT,33.73333333,-1.497720399,21.33333333,-1.068678527,17.13333333,-0.8453326790000001
129,Hybrid,"For example, the stylebook of the Associated Press is updated annually.",", the stylebook is updated.",Semantics+PBMT,35.93333333,-1.451806674,25.4,-0.9420211829999999,29.33333333,-0.477250755
146,ACCESS,"James I appointed him a Gentleman of the Chapel Royal, where he served as an organist from at least 1615 until his death.",James I became a Gentleman of the Chapel Royal in 1615. He became an organist at least 1615 until his death.,NeuralSeq2Seq,73.33333333,-0.075220458,37.53333333,-0.7605294890000001,32.2,-0.5223889829999999
79,Hybrid,"Historically, the sensations of itch and pain have not been considered to be independent of each other until recently, where it was found that itch has several features in common with pain, but exhibits notable differences.",", the sensations have been considered to be, it was found that itch has features in, but exhibits differences.",Semantics+PBMT,17.6,-2.222384524,22.0,-1.206594291,14.8,-1.021387075
347,DMASS-DCSS,"Gimnasia hired first famed Colombian trainer Francisco Maturana, and then Julio César Falcioni, but both had limited success.","Gimnasia picked first famous Colombian coach Francisco Maturana, and then Julio César Falcioni, but both had limited success.",NeuralSeq2Seq,76.2,0.074320889,78.66666667,0.551274434,52.53333333,0.079565809
323,Dress-Ls,Barneville-la-Bertran is a commune in the Calvados department in the Basse-Normandie region in northwestern France.,Barneville-la-Bertran is a commune. It is found in the region Basse-Normandie in the Calvados department in the northwest of France.,NeuralSeq2Seq,97.73333333,0.7523212140000001,92.6,0.985896716,72.2,0.65081028
334,Dress-Ls,"Napoleonic Wars: Austrian General Mack surrenders his army to the Grand Army of Napoleon at Ulm, reaping Napoleon over 30,000 prisoners and inflicting 10,000 casualties on the losers.",Mack surrenders his army to the Grand Army of Napoleon at Ulm.,NeuralSeq2Seq,91.46666667,0.521581258,54.13333333,-0.327475116,81.4,0.89896438
136,SBMT-SARI,"Finally in 1482 the Order dispatched him to Florence, the ‘ city of his destiny ’.","I mean in 1482 the Order sent him to Florence, the ""city of his fate"".",SBMT,75.73333333,0.026387281000000002,53.66666667,-0.17607058399999997,31.13333333,-0.523302364
337,Dress-Ls,Meteora earned the band multiple awards and honors.,Meteora won the band several awards and honors.,NeuralSeq2Seq,92.66666667,0.640254531,97.66666667,1.164517086,73.93333333,0.79630814
337,ACCESS,Meteora earned the band multiple awards and honors.,Meteora also won many awards and honors.,NeuralSeq2Seq,97.26666667,0.82667929,62.93333333,0.089876328,69.73333333,0.618297393
11,ACCESS,"Alessandro (""Sandro"") Mazzola (born 8 November 1942) is an Italian former football player.","Alessandro Mazzola (born 8 November, 1942) is a former Italian football player.",NeuralSeq2Seq,93.0,0.65447491,90.66666667,0.911479319,78.0,0.7852313890000001
109,Hybrid,"He left a detachment of 11,000 troops to garrison the newly conquered region.",He left a detachment to garrison conquered the region.,Semantics+PBMT,51.4,-0.802062088,46.93333333,-0.374895071,30.2,-0.53502425
252,PBMT-R,"West Berlin had its own postal administration, separate from West Germany's, which issued its own postage stamps until 1990.","West Berlin had its own postal administration, separate from West Germany's, which gave out its own postage stamps until 1990.",PBMT,95.0,0.730749289,94.13333333,0.997344494,63.33333333,0.42639799799999994
123,PBMT-R,The form of chess played is speed chess in which each competitor has a total of twelve minutes for the whole game.,The form of chess played is speed chess in which each player has a total of twelve minutes for the whole game.,PBMT,82.86666667,0.310652394,96.13333333,1.072906263,70.26666667,0.572619786
290,Dress-Ls,"Salem is a city in Essex County, Massachusetts, United States.",Salem is a city of Massachusetts in the United States.,NeuralSeq2Seq,84.73333333,0.40288127799999995,80.0,0.515509355,61.8,0.304623308
57,SBMT-SARI,"This was the area east of the mouth of the Vistula River, later sometimes called ""Prussia proper"".","This was the area east of the mouth of the Vistula River, then sometimes known as ""Prussia proper"".",SBMT,89.4,0.497922926,66.13333333,0.018905052,42.6,-0.23462006800000001
18,SBMT-SARI,Admission to Tsinghua is extremely competitive.,Admission to Tsinghua is very competitive.,SBMT,95.2,0.736670685,97.8,1.123245335,74.0,0.7305117640000001
326,SBMT-SARI,"Before 1980, a section of the Commonwealth Railways Central Australian line passed along the western side of the Simpson Desert.","Before 1980, a section of the CIS Railways Central Australia's line is along the west side of the Simpson Desert.",SBMT,78.46666667,0.09160002,62.4,-0.058667123,45.86666667,-0.157516392
329,Dress-Ls,"As the largest sub-region in Mesoamerica, it encompassed a vast and varied landscape, from the mountainous regions of the Sierra Madre to the semi-arid plains of northern Yucatán.","As the largest sub-region in Mesoamerica, it was a vast and varied landscape.",NeuralSeq2Seq,96.6,0.745095317,70.4,0.16291503699999998,87.53333333,1.110151598
